6.458500000000000227e+02,4.150000000000000355e+00,1.379000000000000057e+02,3.539739999999999782e+03,3.135999999999999899e-01
4.881600000000000250e+02,9.470000000000000639e+00,8.993000000000000682e+01,2.956969999999999800e+03,4.218000000000000083e-01
5.156000000000000227e+02,4.172999999999999687e+01,1.352800000000000011e+02,2.253019999999999982e+03,2.194000000000000117e-01
5.264600000000000364e+02,3.019999999999999929e+01,1.498499999999999943e+02,2.341630000000000109e+03,2.852999999999999980e-01
4.796399999999999864e+02,4.575999999999999801e+01,1.810500000000000114e+02,3.214269999999999982e+03,4.395999999999999908e-01
6.267400000000000091e+02,1.323000000000000043e+01,1.524099999999999966e+02,1.670180000000000064e+03,3.845999999999999974e-01
5.576900000000000546e+02,7.719999999999999751e+00,1.551800000000000068e+02,1.496960000000000036e+03,2.758999999999999786e-01
6.310199999999999818e+02,1.514000000000000057e+01,1.892700000000000102e+02,1.753769999999999982e+03,3.796999999999999820e-01
5.772999999999999545e+02,1.698000000000000043e+01,7.754000000000000625e+01,2.297219999999999800e+03,4.899999999999999911e-01
5.862699999999999818e+02,3.770000000000000018e+00,1.011800000000000068e+02,2.981659999999999854e+03,3.297999999999999821e-01
4.796000000000000227e+02,3.635000000000000142e+01,1.373100000000000023e+02,3.564610000000000127e+03,1.937000000000000111e-01
5.869800000000000182e+02,1.399999999999999911e+00,1.558100000000000023e+02,3.533070000000000164e+03,1.351999999999999869e-01
6.415399999999999636e+02,4.509000000000000341e+01,1.059099999999999966e+02,1.677200000000000045e+03,4.657999999999999918e-01
5.505800000000000409e+02,2.392999999999999972e+01,8.098000000000000398e+01,2.314250000000000000e+03,4.954999999999999960e-01
6.059800000000000182e+02,3.403999999999999915e+01,1.120799999999999983e+02,3.494340000000000146e+03,3.199000000000000177e-01
4.429499999999999886e+02,2.294000000000000128e+01,8.039000000000000057e+01,1.677609999999999900e+03,1.116000000000000048e-01
4.573399999999999750e+02,2.653000000000000114e+01,6.060999999999999943e+01,1.897450000000000045e+03,4.607999999999999874e-01
6.858300000000000409e+02,2.189000000000000057e+01,1.939799999999999898e+02,1.971579999999999927e+03,2.003999999999999948e-01
6.571100000000000136e+02,2.709999999999999964e+00,9.146999999999999886e+01,2.203500000000000000e+03,2.434000000000000052e-01
5.781900000000000546e+02,2.841000000000000014e+01,8.068999999999999773e+01,3.303389999999999873e+03,3.427000000000000046e-01
5.869299999999999500e+02,1.567999999999999972e+01,9.804000000000000625e+01,3.474440000000000055e+03,3.773000000000000242e-01
4.825899999999999750e+02,4.625000000000000000e+01,9.576000000000000512e+01,2.731719999999999800e+03,4.193999999999999950e-01
5.905900000000000318e+02,4.300000000000000000e+01,1.917700000000000102e+02,1.145599999999999909e+03,2.616999999999999882e-01
6.890299999999999727e+02,4.054999999999999716e+01,1.255100000000000051e+02,3.173769999999999982e+03,2.807000000000000051e-01
5.503999999999999773e+02,3.832000000000000028e+01,1.774799999999999898e+02,3.317409999999999854e+03,4.652000000000000024e-01
5.344199999999999591e+02,9.720000000000000639e+00,8.798000000000000398e+01,1.426509999999999991e+03,4.572999999999999843e-01
5.419400000000000546e+02,3.679999999999999716e+01,1.960800000000000125e+02,2.421070000000000164e+03,2.245000000000000051e-01
4.600799999999999841e+02,2.892999999999999972e+01,1.996599999999999966e+02,3.231190000000000055e+03,4.302000000000000268e-01
5.295900000000000318e+02,1.089000000000000057e+01,1.220600000000000023e+02,1.816420000000000073e+03,4.828000000000000069e-01
5.066800000000000068e+02,1.583999999999999986e+01,1.469499999999999886e+02,3.390639999999999873e+03,2.220999999999999919e-01
5.858999999999999773e+02,3.053000000000000114e+01,1.802299999999999898e+02,2.858360000000000127e+03,1.461999999999999966e-01
6.938099999999999454e+02,1.510000000000000009e+00,7.378000000000000114e+01,2.691409999999999854e+03,4.052999999999999936e-01
5.136499999999999773e+02,5.320000000000000284e+00,1.435600000000000023e+02,1.375420000000000073e+03,4.954999999999999960e-01
4.476499999999999773e+02,2.255999999999999872e+01,1.627800000000000011e+02,1.348599999999999909e+03,4.782000000000000139e-01
4.459900000000000091e+02,1.361999999999999922e+01,1.436800000000000068e+02,3.170789999999999964e+03,4.450999999999999956e-01
6.464800000000000182e+02,1.556000000000000050e+01,1.991500000000000057e+02,1.361319999999999936e+03,3.511000000000000232e-01
5.808700000000000045e+02,5.080000000000000071e+00,7.801000000000000512e+01,2.101719999999999800e+03,3.272999999999999798e-01
5.845399999999999636e+02,2.789999999999999858e+01,1.177399999999999949e+02,1.187140000000000100e+03,1.089999999999999997e-01
5.893600000000000136e+02,2.173000000000000043e+01,1.887599999999999909e+02,2.328719999999999800e+03,2.258999999999999897e-01
4.275699999999999932e+02,1.817999999999999972e+01,1.104000000000000057e+02,3.067960000000000036e+03,3.925000000000000155e-01
6.631599999999999682e+02,4.740999999999999659e+01,1.125600000000000023e+02,1.975829999999999927e+03,1.226000000000000006e-01
4.587900000000000205e+02,4.770000000000000284e+01,7.482999999999999829e+01,2.806090000000000146e+03,2.003999999999999948e-01
6.940399999999999636e+02,4.703000000000000114e+01,1.562800000000000011e+02,3.208730000000000018e+03,3.720999999999999863e-01
6.152400000000000091e+02,3.646000000000000085e+01,8.435999999999999943e+01,1.422609999999999900e+03,4.598999999999999755e-01
5.401000000000000227e+02,8.509999999999999787e+00,5.328000000000000114e+01,2.739590000000000146e+03,1.698999999999999955e-01
4.327699999999999818e+02,4.550999999999999801e+01,6.252000000000000313e+01,2.701409999999999854e+03,2.137000000000000011e-01
6.068200000000000500e+02,1.985999999999999943e+01,5.960000000000000142e+01,1.487710000000000036e+03,4.697000000000000064e-01
4.315500000000000114e+02,4.800999999999999801e+01,1.126400000000000006e+02,3.528230000000000018e+03,2.227000000000000091e-01
6.630199999999999818e+02,1.500999999999999979e+01,1.209599999999999937e+02,1.398430000000000064e+03,3.371000000000000107e-01
6.831399999999999864e+02,2.339000000000000057e+01,5.317999999999999972e+01,2.553190000000000055e+03,3.130000000000000004e-01
5.516499999999999773e+02,8.439999999999999503e+00,7.848000000000000398e+01,2.365590000000000146e+03,2.351000000000000034e-01
5.562899999999999636e+02,4.321000000000000085e+01,8.542000000000000171e+01,2.036170000000000073e+03,1.879000000000000115e-01
5.217699999999999818e+02,7.070000000000000284e+00,1.796200000000000045e+02,3.501630000000000109e+03,4.920999999999999819e-01
5.448999999999999773e+02,3.586999999999999744e+01,9.139000000000000057e+01,1.058720000000000027e+03,2.379999999999999893e-01
6.576200000000000045e+02,3.946999999999999886e+01,1.823700000000000045e+02,1.240039999999999964e+03,1.340000000000000080e-01
6.542000000000000455e+02,1.124000000000000021e+01,1.090699999999999932e+02,2.716119999999999891e+03,3.442000000000000060e-01
5.825199999999999818e+02,3.409000000000000341e+01,5.772999999999999687e+01,3.051570000000000164e+03,2.464000000000000079e-01
4.906299999999999955e+02,4.124000000000000199e+01,6.609999999999999432e+01,3.167389999999999873e+03,4.198999999999999955e-01
6.514700000000000273e+02,2.657999999999999829e+01,6.579000000000000625e+01,1.692700000000000045e+03,3.479999999999999760e-01
4.655799999999999841e+02,3.617999999999999972e+01,1.902100000000000080e+02,2.144619999999999891e+03,4.178000000000000047e-01
6.525700000000000500e+02,3.585999999999999943e+01,1.082399999999999949e+02,3.572659999999999854e+03,1.170000000000000068e-01
6.058500000000000227e+02,1.493999999999999950e+01,1.990099999999999909e+02,2.836900000000000091e+03,1.975999999999999979e-01
4.582799999999999727e+02,2.414000000000000057e+01,1.508499999999999943e+02,2.655139999999999873e+03,4.338000000000000189e-01
5.692699999999999818e+02,7.250000000000000000e+00,1.726399999999999864e+02,1.753589999999999918e+03,3.050999999999999823e-01
6.166200000000000045e+02,4.611999999999999744e+01,1.339099999999999966e+02,2.120690000000000055e+03,3.926000000000000045e-01
4.384499999999999886e+02,3.129999999999999893e+00,1.698700000000000045e+02,2.291099999999999909e+03,3.831999999999999851e-01
4.913000000000000114e+02,1.409999999999999920e+00,1.678199999999999932e+02,2.084840000000000146e+03,2.546999999999999820e-01
5.521200000000000045e+02,3.041000000000000014e+01,1.053299999999999983e+02,1.118140000000000100e+03,3.677000000000000268e-01
5.072200000000000273e+02,2.182999999999999829e+01,5.775000000000000000e+01,1.268910000000000082e+03,2.773999999999999799e-01
4.424399999999999977e+02,3.378000000000000114e+01,9.507999999999999829e+01,2.422920000000000073e+03,4.492999999999999772e-01
5.156599999999999682e+02,1.773999999999999844e+01,1.120600000000000023e+02,3.119659999999999854e+03,2.154000000000000081e-01
5.733700000000000045e+02,3.155000000000000071e+01,1.951599999999999966e+02,1.748660000000000082e+03,2.194000000000000117e-01
6.001699999999999591e+02,1.516999999999999993e+01,1.431699999999999875e+02,1.630950000000000045e+03,3.531000000000000250e-01
6.155499999999999545e+02,8.779999999999999361e+00,1.208100000000000023e+02,3.495530000000000200e+03,1.227000000000000035e-01
5.652400000000000091e+02,3.289999999999999858e+01,9.250000000000000000e+01,2.272039999999999964e+03,1.683999999999999941e-01
4.637699999999999818e+02,1.043999999999999950e+01,1.729199999999999875e+02,3.484889999999999873e+03,2.908000000000000029e-01
6.174099999999999682e+02,4.897999999999999687e+01,5.356000000000000227e+01,2.836239999999999782e+03,2.806000000000000161e-01
6.652400000000000091e+02,2.950000000000000000e+01,1.364199999999999875e+02,2.058429999999999836e+03,1.807999999999999885e-01
6.586699999999999591e+02,4.839999999999999858e+01,1.831699999999999875e+02,3.052769999999999982e+03,1.288999999999999868e-01
5.440099999999999909e+02,2.667999999999999972e+01,5.717999999999999972e+01,2.851289999999999964e+03,3.958999999999999742e-01
5.064700000000000273e+02,2.707000000000000028e+01,5.857000000000000028e+01,3.276239999999999782e+03,3.130000000000000004e-01
4.155400000000000205e+02,2.087999999999999901e+01,1.217900000000000063e+02,1.719170000000000073e+03,2.436000000000000110e-01
5.121799999999999500e+02,2.950000000000000178e+00,1.800500000000000114e+02,1.110240000000000009e+03,3.224000000000000199e-01
6.738799999999999955e+02,5.209999999999999964e+00,8.498999999999999488e+01,1.194000000000000000e+03,4.813000000000000056e-01
5.130000000000000000e+02,2.532999999999999829e+01,9.887999999999999545e+01,3.513409999999999854e+03,2.489999999999999991e-01
4.572200000000000273e+02,8.679999999999999716e+00,1.405399999999999920e+02,3.049619999999999891e+03,4.827000000000000179e-01
5.951699999999999591e+02,1.025000000000000000e+01,8.996999999999999886e+01,3.559679999999999836e+03,1.598999999999999866e-01
5.873899999999999864e+02,6.059999999999999609e+00,7.428000000000000114e+01,2.828230000000000018e+03,2.770000000000000240e-01
6.218999999999999773e+02,5.799999999999999822e+00,1.861999999999999886e+02,2.143940000000000055e+03,2.056999999999999940e-01
4.816200000000000045e+02,4.317000000000000171e+01,1.791599999999999966e+02,2.720980000000000018e+03,3.533999999999999919e-01
6.025099999999999909e+02,2.496999999999999886e+01,1.521299999999999955e+02,1.491779999999999973e+03,3.451000000000000179e-01
5.612100000000000364e+02,1.530000000000000027e+00,1.490900000000000034e+02,1.105069999999999936e+03,4.017999999999999905e-01
6.725299999999999727e+02,4.032999999999999829e+01,1.146099999999999994e+02,1.831029999999999973e+03,2.238999999999999879e-01
4.295600000000000023e+02,4.575000000000000000e+01,1.321800000000000068e+02,1.308549999999999955e+03,3.385000000000000231e-01
6.205700000000000500e+02,4.302000000000000313e+01,1.069099999999999966e+02,2.761139999999999873e+03,1.804999999999999938e-01
6.251100000000000136e+02,1.755999999999999872e+01,1.000999999999999943e+02,3.407409999999999854e+03,4.697000000000000064e-01
4.134599999999999795e+02,1.930000000000000071e+01,9.398000000000000398e+01,1.968130000000000109e+03,1.600000000000000033e-01
6.990700000000000500e+02,3.510999999999999943e+01,1.204300000000000068e+02,2.193239999999999782e+03,2.434999999999999942e-01
4.320199999999999818e+02,6.389999999999999680e+00,7.906999999999999318e+01,1.130559999999999945e+03,2.757000000000000006e-01
5.790599999999999454e+02,4.717999999999999972e+01,1.610500000000000114e+02,1.438740000000000009e+03,1.136999999999999955e-01
5.806299999999999955e+02,2.021999999999999886e+01,1.600699999999999932e+02,2.329550000000000182e+03,3.827999999999999736e-01
4.215199999999999818e+02,4.297999999999999687e+01,1.470800000000000125e+02,3.391429999999999836e+03,1.554000000000000103e-01
5.073899999999999864e+02,1.701000000000000156e+01,1.565399999999999920e+02,2.798929999999999836e+03,3.382999999999999896e-01
5.569600000000000364e+02,1.969999999999999929e+01,7.837999999999999545e+01,1.129289999999999964e+03,1.428000000000000103e-01
5.799700000000000273e+02,4.228000000000000114e+01,1.294799999999999898e+02,3.122650000000000091e+03,1.242000000000000048e-01
4.329200000000000159e+02,3.459999999999999964e+00,1.242099999999999937e+02,2.316250000000000000e+03,4.650000000000000244e-01
4.965899999999999750e+02,1.816000000000000014e+01,9.551999999999999602e+01,3.192440000000000055e+03,2.993000000000000105e-01
4.931800000000000068e+02,1.617000000000000171e+01,7.831999999999999318e+01,1.719380000000000109e+03,1.549999999999999989e-01
5.143400000000000318e+02,1.110999999999999943e+01,1.677299999999999898e+02,2.894340000000000146e+03,4.899999999999999911e-01
5.862599999999999909e+02,2.828999999999999915e+01,1.862400000000000091e+02,2.066989999999999782e+03,1.807999999999999885e-01
5.139600000000000364e+02,1.689999999999999858e+01,6.448999999999999488e+01,1.435500000000000000e+03,2.584000000000000186e-01
4.641100000000000136e+02,2.282000000000000028e+01,1.823499999999999943e+02,3.555880000000000109e+03,3.165000000000000036e-01
5.073999999999999773e+02,5.000000000000000000e+00,1.712400000000000091e+02,3.217829999999999927e+03,4.229999999999999871e-01
5.173200000000000500e+02,1.100999999999999979e+01,1.431800000000000068e+02,1.228640000000000100e+03,3.821999999999999842e-01
6.294900000000000091e+02,2.483999999999999986e+01,1.588799999999999955e+02,3.247300000000000182e+03,1.824999999999999956e-01
5.473799999999999955e+02,4.692999999999999972e+01,1.244800000000000040e+02,2.131260000000000218e+03,2.988999999999999990e-01
6.707200000000000273e+02,4.885000000000000142e+01,1.970999999999999943e+02,2.396570000000000164e+03,4.673999999999999821e-01
6.155099999999999909e+02,4.736999999999999744e+01,5.156000000000000227e+01,1.563559999999999945e+03,2.879999999999999782e-01
5.524900000000000091e+02,4.221000000000000085e+01,1.645600000000000023e+02,2.889139999999999873e+03,4.143000000000000016e-01
5.479800000000000182e+02,1.400000000000000000e+01,9.439000000000000057e+01,1.292099999999999909e+03,4.798000000000000043e-01
4.118100000000000023e+02,2.041000000000000014e+01,1.936899999999999977e+02,1.002529999999999973e+03,2.172000000000000042e-01
4.945600000000000023e+02,4.072999999999999687e+01,1.793799999999999955e+02,2.085190000000000055e+03,1.627000000000000113e-01
4.881899999999999977e+02,4.700000000000000000e+01,1.932599999999999909e+02,1.858160000000000082e+03,1.107000000000000067e-01
5.358700000000000045e+02,3.738000000000000256e+01,6.507999999999999829e+01,2.557860000000000127e+03,1.812000000000000000e-01
4.705199999999999818e+02,3.595000000000000284e+01,5.956000000000000227e+01,1.770839999999999918e+03,2.516999999999999793e-01
5.445800000000000409e+02,2.473000000000000043e+01,1.121200000000000045e+02,1.199609999999999900e+03,4.450000000000000067e-01
5.615399999999999636e+02,6.799999999999999822e+00,7.246999999999999886e+01,2.734280000000000200e+03,3.588999999999999968e-01
6.201100000000000136e+02,2.755000000000000071e+01,1.417100000000000080e+02,3.409840000000000146e+03,1.630000000000000060e-01
5.606799999999999500e+02,4.445000000000000284e+01,1.737400000000000091e+02,2.251400000000000091e+03,2.518000000000000238e-01
4.357900000000000205e+02,2.078000000000000114e+01,1.330900000000000034e+02,1.140650000000000091e+03,1.529000000000000081e-01
6.626200000000000045e+02,3.263000000000000256e+01,7.692000000000000171e+01,3.008750000000000000e+03,1.947000000000000119e-01
4.439200000000000159e+02,2.637999999999999901e+01,1.186700000000000017e+02,3.477579999999999927e+03,1.565000000000000002e-01
5.479099999999999682e+02,1.011999999999999922e+01,1.191899999999999977e+02,2.046029999999999973e+03,1.391999999999999904e-01
6.077300000000000182e+02,1.189999999999999947e+00,1.600900000000000034e+02,1.217150000000000091e+03,3.700999999999999845e-01
6.969400000000000546e+02,1.038000000000000078e+01,1.686299999999999955e+02,2.110130000000000109e+03,4.873999999999999999e-01
5.460900000000000318e+02,3.025000000000000000e+01,1.549600000000000080e+02,1.422539999999999964e+03,4.781000000000000250e-01
5.567300000000000182e+02,1.719999999999999973e+00,9.020000000000000284e+01,3.115510000000000218e+03,2.353999999999999981e-01
6.835199999999999818e+02,2.216000000000000014e+01,1.939099999999999966e+02,2.932000000000000000e+03,2.296999999999999875e-01
5.575199999999999818e+02,4.311999999999999744e+01,1.129899999999999949e+02,3.048800000000000182e+03,4.685000000000000275e-01
4.926000000000000227e+02,6.049999999999999822e+00,1.535500000000000114e+02,1.690630000000000109e+03,4.267000000000000237e-01
4.519800000000000182e+02,6.629999999999999893e+00,1.595200000000000102e+02,1.761410000000000082e+03,2.152000000000000024e-01
5.753400000000000318e+02,1.741000000000000014e+01,5.045000000000000284e+01,2.044289999999999964e+03,4.208000000000000074e-01
5.554299999999999500e+02,2.162000000000000099e+01,7.859999999999999432e+01,3.471559999999999945e+03,4.254000000000000004e-01
6.510900000000000318e+02,6.700000000000000178e+00,1.034800000000000040e+02,1.152569999999999936e+03,1.618999999999999884e-01
4.479200000000000159e+02,3.684000000000000341e+01,1.131099999999999994e+02,3.101760000000000218e+03,2.948000000000000065e-01
5.583999999999999773e+02,4.157999999999999829e+01,1.667800000000000011e+02,2.638300000000000182e+03,2.063000000000000111e-01
5.666399999999999864e+02,1.839000000000000057e+01,1.250799999999999983e+02,3.059690000000000055e+03,3.331999999999999962e-01
5.876599999999999682e+02,3.635999999999999943e+01,1.500800000000000125e+02,2.577030000000000200e+03,4.259999999999999898e-01
5.067599999999999909e+02,2.608999999999999986e+01,1.014000000000000057e+02,2.933239999999999782e+03,3.658000000000000140e-01
4.881899999999999977e+02,2.282999999999999829e+01,1.481299999999999955e+02,1.498220000000000027e+03,1.615999999999999936e-01
6.703300000000000409e+02,4.628000000000000114e+01,1.567299999999999898e+02,3.494800000000000182e+03,2.469999999999999973e-01
6.627000000000000455e+02,2.764999999999999858e+01,1.304000000000000057e+02,3.196789999999999964e+03,3.078000000000000180e-01
4.050699999999999932e+02,4.325999999999999801e+01,5.714999999999999858e+01,1.749150000000000091e+03,1.600999999999999923e-01
6.407200000000000273e+02,3.371999999999999886e+01,9.462000000000000455e+01,2.097579999999999927e+03,2.119000000000000050e-01
6.821699999999999591e+02,4.049000000000000199e+01,7.362999999999999545e+01,2.977139999999999873e+03,1.761999999999999955e-01
6.768500000000000227e+02,3.117999999999999972e+01,1.681299999999999955e+02,2.636170000000000073e+03,2.207000000000000073e-01
5.972999999999999545e+02,2.623000000000000043e+01,1.144500000000000028e+02,1.848880000000000109e+03,1.904000000000000137e-01
4.108999999999999773e+02,1.603000000000000114e+01,7.337000000000000455e+01,3.168880000000000109e+03,2.212000000000000077e-01
6.506900000000000546e+02,3.728999999999999915e+01,1.974699999999999989e+02,3.204469999999999800e+03,1.194999999999999951e-01
5.584299999999999500e+02,3.048000000000000043e+01,7.343000000000000682e+01,2.193079999999999927e+03,3.982999999999999874e-01
6.633099999999999454e+02,4.375999999999999801e+01,7.973999999999999488e+01,3.218860000000000127e+03,1.517999999999999905e-01
5.172200000000000273e+02,4.024000000000000199e+01,1.650300000000000011e+02,2.954309999999999945e+03,2.053000000000000103e-01
4.349200000000000159e+02,2.516000000000000014e+01,1.494000000000000057e+02,1.587579999999999927e+03,2.247999999999999998e-01
5.047500000000000000e+02,4.657000000000000028e+01,1.296599999999999966e+02,2.132739999999999782e+03,1.955999999999999961e-01
4.024399999999999977e+02,5.769999999999999574e+00,1.758899999999999864e+02,2.152329999999999927e+03,3.225999999999999979e-01
4.593600000000000136e+02,2.380000000000000071e+01,7.476999999999999602e+01,2.891690000000000055e+03,4.128999999999999893e-01
4.598100000000000023e+02,1.464000000000000057e+01,6.964000000000000057e+01,2.763289999999999964e+03,2.457000000000000017e-01
4.393999999999999773e+02,4.129999999999999893e+00,1.378300000000000125e+02,1.671930000000000064e+03,4.319000000000000061e-01
4.997200000000000273e+02,3.874000000000000199e+01,8.070999999999999375e+01,2.291039999999999964e+03,3.291999999999999926e-01
5.103700000000000045e+02,2.657000000000000028e+01,7.268999999999999773e+01,2.054210000000000036e+03,1.748999999999999999e-01
5.199700000000000273e+02,5.589999999999999858e+00,1.427400000000000091e+02,3.290349999999999909e+03,2.831000000000000183e-01
5.974400000000000546e+02,4.496000000000000085e+01,1.725399999999999920e+02,1.055380000000000109e+03,1.170000000000000068e-01
4.855899999999999750e+02,3.073999999999999844e+01,1.346800000000000068e+02,1.219299999999999955e+03,4.000000000000000222e-01
5.615299999999999727e+02,1.065000000000000036e+01,9.176999999999999602e+01,2.144219999999999800e+03,4.198999999999999955e-01
4.308899999999999864e+02,3.642999999999999972e+01,1.913300000000000125e+02,2.502420000000000073e+03,2.926000000000000267e-01
5.586699999999999591e+02,4.109000000000000341e+01,1.586800000000000068e+02,1.099230000000000018e+03,3.770000000000000018e-01
6.766000000000000227e+02,2.482999999999999829e+01,1.027300000000000040e+02,3.529429999999999836e+03,3.245000000000000107e-01
5.970800000000000409e+02,1.414000000000000057e+01,7.800000000000000000e+01,2.360469999999999800e+03,3.422000000000000042e-01
4.400600000000000023e+02,4.517000000000000171e+01,1.309799999999999898e+02,3.453949999999999818e+03,4.956999999999999740e-01
4.704800000000000182e+02,3.083999999999999986e+01,1.989099999999999966e+02,1.167559999999999945e+03,3.196999999999999842e-01
6.348899999999999864e+02,1.584999999999999964e+01,1.960200000000000102e+02,3.431969999999999800e+03,2.190999999999999892e-01
4.536800000000000068e+02,9.050000000000000711e+00,1.075100000000000051e+02,1.282450000000000045e+03,3.804000000000000159e-01
5.793099999999999454e+02,4.975000000000000000e+01,1.731399999999999864e+02,3.067289999999999964e+03,1.136999999999999955e-01
5.204199999999999591e+02,3.792999999999999972e+01,6.247999999999999687e+01,1.810029999999999973e+03,3.789000000000000146e-01
5.748899999999999864e+02,4.386999999999999744e+01,1.600200000000000102e+02,1.350250000000000000e+03,2.457000000000000017e-01
4.369399999999999977e+02,3.704999999999999716e+01,1.067900000000000063e+02,1.924160000000000082e+03,2.154000000000000081e-01
5.715000000000000000e+02,4.404999999999999716e+01,8.895999999999999375e+01,1.929640000000000100e+03,3.548000000000000043e-01
4.756499999999999773e+02,3.899999999999999911e+00,1.014099999999999966e+02,3.442250000000000000e+03,4.677999999999999936e-01
5.416699999999999591e+02,6.709999999999999964e+00,1.091099999999999994e+02,2.670130000000000109e+03,4.571999999999999953e-01
5.603999999999999773e+02,1.078999999999999915e+01,5.003000000000000114e+01,2.974909999999999854e+03,1.817999999999999894e-01
5.699400000000000546e+02,2.316000000000000014e+01,1.140999999999999943e+02,1.673289999999999964e+03,1.091000000000000025e-01
5.197599999999999909e+02,8.759999999999999787e+00,6.267999999999999972e+01,2.246230000000000018e+03,3.413999999999999813e-01
5.164500000000000455e+02,4.321999999999999886e+01,1.185000000000000000e+02,3.370750000000000000e+03,3.719999999999999973e-01
4.076399999999999864e+02,3.278999999999999915e+01,6.349000000000000199e+01,2.905460000000000036e+03,2.602999999999999758e-01
4.848600000000000136e+02,3.485000000000000142e+01,9.364000000000000057e+01,3.012639999999999873e+03,4.554000000000000270e-01
6.957899999999999636e+02,3.116000000000000014e+01,1.345300000000000011e+02,2.358280000000000200e+03,3.931000000000000050e-01
5.248200000000000500e+02,2.892999999999999972e+01,1.912199999999999989e+02,2.620289999999999964e+03,4.385000000000000009e-01
6.730299999999999727e+02,4.120000000000000107e+00,1.978700000000000045e+02,2.931739999999999782e+03,4.747999999999999998e-01
5.517000000000000455e+02,4.189000000000000057e+01,1.230199999999999960e+02,2.707300000000000182e+03,1.423999999999999988e-01
6.446100000000000136e+02,4.281000000000000227e+01,1.144599999999999937e+02,1.005090000000000032e+03,1.418000000000000094e-01
4.248500000000000227e+02,2.092999999999999972e+01,1.655800000000000125e+02,2.783480000000000018e+03,2.685000000000000164e-01
5.002900000000000205e+02,3.714999999999999858e+01,7.639000000000000057e+01,2.062590000000000146e+03,1.844999999999999973e-01
5.287699999999999818e+02,1.267999999999999972e+01,1.730500000000000114e+02,1.597019999999999982e+03,3.527000000000000135e-01
4.909599999999999795e+02,4.540999999999999659e+01,1.276400000000000006e+02,1.627390000000000100e+03,1.073000000000000065e-01
4.595699999999999932e+02,1.114000000000000057e+01,1.974000000000000057e+02,2.418389999999999873e+03,2.031000000000000028e-01
4.096499999999999773e+02,2.787999999999999901e+01,1.999600000000000080e+02,2.313769999999999982e+03,3.501000000000000223e-01
5.995800000000000409e+02,2.844000000000000128e+01,1.099099999999999966e+02,3.263519999999999982e+03,3.769000000000000128e-01
5.187000000000000455e+02,4.260999999999999943e+01,1.413300000000000125e+02,1.587009999999999991e+03,4.909999999999999920e-01
4.125000000000000000e+02,3.720000000000000284e+01,1.031200000000000045e+02,1.997309999999999945e+03,3.427999999999999936e-01
4.280299999999999727e+02,2.859999999999999876e+00,1.762700000000000102e+02,1.507539999999999964e+03,1.461000000000000076e-01
5.446399999999999864e+02,4.111999999999999744e+01,1.754900000000000091e+02,1.172390000000000100e+03,1.320999999999999952e-01
6.343600000000000136e+02,2.164999999999999858e+01,1.829600000000000080e+02,3.230150000000000091e+03,3.800000000000000044e-01
4.006299999999999955e+02,2.798000000000000043e+01,1.491299999999999955e+02,3.073099999999999909e+03,3.814000000000000168e-01
6.443600000000000136e+02,3.647999999999999687e+01,6.659000000000000341e+01,2.433150000000000091e+03,4.195999999999999730e-01
4.161899999999999977e+02,2.035999999999999943e+01,5.774000000000000199e+01,1.138329999999999927e+03,3.704999999999999960e-01
5.802599999999999909e+02,2.183999999999999986e+01,1.104599999999999937e+02,2.823349999999999909e+03,3.503999999999999893e-01
5.949500000000000455e+02,4.117999999999999972e+01,5.321000000000000085e+01,3.116380000000000109e+03,4.677999999999999936e-01
4.402900000000000205e+02,2.882999999999999829e+01,1.090999999999999943e+02,3.546469999999999800e+03,3.306000000000000050e-01
4.261200000000000045e+02,4.617999999999999972e+01,1.103499999999999943e+02,3.408619999999999891e+03,4.763000000000000012e-01
6.399299999999999500e+02,3.482999999999999829e+01,1.350300000000000011e+02,2.302349999999999909e+03,2.771000000000000130e-01
6.795299999999999727e+02,2.000000000000000000e+00,5.943999999999999773e+01,1.552059999999999945e+03,4.439000000000000168e-01
6.166299999999999955e+02,4.164999999999999858e+01,1.427800000000000011e+02,2.076090000000000146e+03,3.522000000000000131e-01
6.364900000000000091e+02,2.555999999999999872e+01,1.121500000000000057e+02,2.223170000000000073e+03,2.808999999999999830e-01
5.043700000000000045e+02,4.153000000000000114e+01,1.267300000000000040e+02,2.935219999999999800e+03,3.251000000000000001e-01
5.585900000000000318e+02,1.364000000000000057e+01,1.310300000000000011e+02,1.171970000000000027e+03,4.692999999999999949e-01
5.098899999999999864e+02,4.985000000000000142e+01,6.202000000000000313e+01,2.597170000000000073e+03,1.280000000000000027e-01
4.827400000000000091e+02,1.939999999999999947e+00,9.417000000000000171e+01,1.833670000000000073e+03,4.685000000000000275e-01
5.336299999999999955e+02,3.959000000000000341e+01,5.502000000000000313e+01,1.822059999999999945e+03,3.042000000000000259e-01
5.326599999999999682e+02,9.939999999999999503e+00,1.484300000000000068e+02,1.531089999999999918e+03,3.385000000000000231e-01
4.607300000000000182e+02,3.759000000000000341e+01,1.818600000000000136e+02,3.055619999999999891e+03,3.836999999999999855e-01
4.862799999999999727e+02,2.394999999999999929e+01,1.311200000000000045e+02,2.838860000000000127e+03,2.285000000000000087e-01
6.326200000000000045e+02,2.601000000000000156e+01,1.820900000000000034e+02,3.539949999999999818e+03,3.100999999999999868e-01
5.195399999999999636e+02,3.549999999999999822e+00,1.102199999999999989e+02,3.068699999999999818e+03,4.176000000000000267e-01
